season,round,race_name,driver,team,grid_position,finish_position,points,status,laps,avg_finish_last5,weighted_finish_form,finish_std_last5,is_dnf,dnf_rate_last5,position_gain,avg_position_gain,team_avg_points_last3,teammate_delta,driver_vs_field,circuit_avg_finish,circuit_avg_gain,driver_points_before_race,team_points_before_race,driver_rank_before_race,prev_team,team_changed
2023,21,Las Vegas Grand Prix,PIA,McLaren,18.0,10.0,2.0,Finished,50.0,9.6,11.28052968213677,7.956129712366434,0,0.2,8.0,-2.6,1.3333333333333333,3.4,-1.5000000000000004,10.073529411764707,0.39705882352941174,72.0,1110.0,12.0,McLaren,0
2023,22,Abu Dhabi Grand Prix,PIA,McLaren,3.0,6.0,8.0,Finished,58.0,11.0,10.853600861603155,7.0710678118654755,0,0.2,-3.0,-0.8,2.0,2.2,0.0399999999999995,9.86,-0.28666666666666674,74.0,1112.0,12.0,McLaren,0
2024,1,Bahrain Grand Prix,PIA,McLaren,8.0,8.0,4.0,Finished,57.0,11.8,9.23551763929147,5.932958789676531,0,0.2,0.0,-2.2,3.3333333333333335,2.4,0.8999999999999997,21.0,-3.0,82.0,1120.0,11.0,McLaren,0
2024,2,Saudi Arabian Grand Prix,PIA,McLaren,5.0,4.0,12.0,Finished,50.0,9.2,8.823641726078344,3.033150177620621,0,0.0,1.0,0.0,4.666666666666667,0.7,-1.5800000000000005,15.0,-7.0,86.0,1124.0,10.0,McLaren,0
2024,3,Australian Grand Prix,PIA,McLaren,5.0,4.0,12.0,Finished,58.0,8.4,7.215665631806135,3.8470768123342696,0,0.0,1.0,0.4,8.0,0.0,-2.3500000000000005,8.0,8.0,98.0,1136.0,10.0,McLaren,0
2024,4,Japanese Grand Prix,PIA,McLaren,6.0,8.0,4.0,Finished,53.0,6.4,6.143734637122252,2.607680962081061,0,0.0,-2.0,1.4,9.333333333333334,-1.1,-4.071578947368421,3.0,-1.0,110.0,1148.0,10.0,McLaren,0
2024,5,Chinese Grand Prix,PIA,McLaren,5.0,8.0,4.0,Finished,56.0,6.0,6.7625060945258255,2.0000000000000013,0,0.0,-3.0,-0.6,9.333333333333334,0.3,-4.521578947368421,8.857142857142858,0.6428571428571429,114.0,1152.0,10.0,McLaren,0
2024,6,Miami Grand Prix,PIA,McLaren,6.0,13.0,0.0,Finished,57.0,6.4,7.175011323499393,2.1908902300206656,0,0.0,-7.0,-0.6,6.666666666666667,0.8,-4.181578947368421,19.0,0.0,118.0,1156.0,10.0,McLaren,0
2024,7,Emilia Romagna Grand Prix,PIA,McLaren,5.0,4.0,12.0,Finished,63.0,7.4,9.116696999335817,3.7148351242013424,0,0.0,1.0,-2.0,2.6666666666666665,1.8,-3.1915789473684213,9.838709677419354,-0.8870967741935484,118.0,1156.0,10.0,McLaren,0
2024,8,Monaco Grand Prix,PIA,McLaren,2.0,2.0,18.0,Finished,78.0,7.4,7.411117990755575,3.7148351242013424,0,0.0,0.0,-2.0,5.333333333333333,2.4,-3.1715789473684213,10.0,1.0,130.0,1168.0,10.0,McLaren,0
2024,9,Canadian Grand Prix,PIA,McLaren,4.0,5.0,10.0,Finished,70.0,7.0,5.607402587289776,4.242640687119286,0,0.0,-1.0,-2.2,10.0,2.1,-3.7400000000000007,11.0,-3.0,148.0,1186.0,9.0,McLaren,0
2024,10,Spanish Grand Prix,PIA,McLaren,9.0,7.0,6.0,Finished,66.0,6.4,5.404934354265797,4.277849927241488,0,0.0,2.0,-2.0,13.333333333333334,2.1,-4.430000000000001,13.0,-4.0,158.0,1196.0,9.0,McLaren,0
2024,11,Austrian Grand Prix,PIA,McLaren,7.0,2.0,18.0,Finished,71.0,6.2,5.9366241352050855,4.207136793592526,0,0.0,5.0,-1.0,11.333333333333334,2.0,-4.57,16.0,-3.0,164.0,1202.0,9.0,McLaren,0
2024,12,British Grand Prix,PIA,McLaren,5.0,4.0,12.0,Finished,52.0,4.0,4.624414062492204,2.1213203435596433,0,0.0,1.0,1.4,11.333333333333334,-1.0,-6.76,4.0,-1.0,182.0,1220.0,9.0,McLaren,0
2024,13,Hungarian Grand Prix,PIA,McLaren,2.0,1.0,25.0,Finished,70.0,4.0,4.416275827249483,2.1213203435596433,0,0.0,1.0,1.4,12.0,-1.1,-6.779999999999999,5.0,-1.0,194.0,1232.0,9.0,McLaren,0
2024,14,Belgian Grand Prix,PIA,McLaren,5.0,2.0,18.0,Finished,44.0,3.8,3.277516436110228,2.387467277262665,0,0.0,3.0,1.6,18.333333333333332,-1.0,-6.890000000000001,21.0,-16.0,219.0,1257.0,9.0,McLaren,0
2024,15,Dutch Grand Prix,PIA,McLaren,3.0,4.0,12.0,Finished,72.0,3.2,2.851677429106932,2.387467277262665,0,0.0,-1.0,2.4,18.333333333333332,-1.6,-7.359999999999999,9.0,-1.0,237.0,1275.0,9.0,McLaren,0
2024,16,Italian Grand Prix,PIA,McLaren,2.0,2.0,18.0,Finished,53.0,2.6,3.2344517362378,1.3416407864998747,0,0.0,0.0,1.8,18.333333333333332,-1.8,-7.959999999999999,12.0,-5.0,249.0,1287.0,9.0,McLaren,0
2024,17,Azerbaijan Grand Prix,PIA,McLaren,2.0,1.0,25.0,Finished,51.0,2.6,2.8229677404277598,1.3416407864998747,0,0.0,1.0,0.8,16.0,-0.1,-7.970000000000001,11.0,-1.0,267.0,1305.0,9.0,McLaren,0
2024,18,Singapore Grand Prix,PIA,McLaren,5.0,3.0,15.0,Finished,62.0,2.0,2.2153117445192994,1.22474487139159,0,0.0,2.0,0.8,18.333333333333332,-0.5,-8.55,7.0,10.0,292.0,1330.0,9.0,McLaren,0
2024,19,United States Grand Prix,PIA,McLaren,5.0,5.0,10.0,Finished,56.0,2.4,2.4768745200013425,1.1401754250991392,0,0.0,0.0,1.0,19.333333333333332,-0.2,-8.15,21.0,-11.0,307.0,1345.0,9.0,McLaren,0
2024,20,Mexico City Grand Prix,PIA,McLaren,17.0,8.0,4.0,Finished,71.0,3.0,3.3179163973755057,1.5811388300841904,0,0.0,9.0,0.4,16.666666666666668,0.2,-7.540000000000001,8.0,-1.0,317.0,1355.0,9.0,McLaren,0
2024,21,São Paulo Grand Prix,PIA,McLaren,8.0,8.0,4.0,Finished,69.0,3.8,4.87861099431508,2.774887385102322,0,0.0,0.0,2.4,9.666666666666666,0.5,-6.8,14.0,-4.0,321.0,1359.0,9.0,McLaren,0
2024,22,Las Vegas Grand Prix,PIA,McLaren,8.0,7.0,6.0,Finished,50.0,5.0,5.919074024090678,3.082207001484489,0,0.0,1.0,2.4,6.0,0.8,-5.74,10.0,8.0,325.0,1363.0,9.0,McLaren,0
2024,23,Qatar Grand Prix,PIA,McLaren,4.0,3.0,15.0,Finished,57.0,6.2,6.279382689163761,2.167948338867881,0,0.0,1.0,2.4,4.666666666666667,1.2,-4.5600000000000005,2.0,4.0,331.0,1369.0,9.0,McLaren,0
2024,24,Abu Dhabi Grand Prix,PIA,McLaren,2.0,10.0,1.0,Finished,58.0,6.2,5.186255113090577,2.167948338867881,0,0.0,-8.0,2.2,8.333333333333334,0.3,-4.7,6.0,-3.0,346.0,1384.0,9.0,McLaren,0
2025,1,Australian Grand Prix,PIA,McLaren,2.0,9.0,2.0,Finished,57.0,7.2,6.790836754800222,2.5884358211089573,0,0.0,-7.0,0.6,7.333333333333333,1.1,-3.75,6.0,4.5,347.0,1385.0,8.0,McLaren,0
2025,2,Chinese Grand Prix,PIA,McLaren,1.0,1.0,25.0,Finished,56.0,7.4,7.527224507097929,2.7018512172212596,0,0.0,0.0,-2.6,6.0,1.3,-3.7,8.0,-3.0,349.0,1387.0,7.0,McLaren,0
2025,3,Japanese Grand Prix,PIA,McLaren,3.0,3.0,15.0,Finished,53.0,6.0,5.351482997054329,3.8729833462074175,0,0.0,0.0,-2.6,9.333333333333334,1.0,-5.05,5.5,-1.5,374.0,1412.0,7.0,McLaren,0
2025,4,Bahrain Grand Prix,PIA,McLaren,1.0,1.0,25.0,Finished,57.0,5.2,4.5676553295256035,4.024922359499622,0,0.0,0.0,-2.8,14.0,1.0,-5.82,14.5,-1.5,389.0,1427.0,7.0,McLaren,0
2025,5,Saudi Arabian Grand Prix,PIA,McLaren,2.0,1.0,25.0,Finished,50.0,4.8,3.3784368844853176,4.3817804600413295,0,0.0,1.0,-3.0,21.666666666666668,1.5,-6.1000000000000005,9.5,-3.0,414.0,1452.0,7.0,McLaren,0
2025,6,Miami Grand Prix,PIA,McLaren,4.0,1.0,25.0,Finished,57.0,3.0,2.585624588827952,3.464101615137755,0,0.0,3.0,-1.2,21.666666666666668,0.3,-7.87,16.0,-3.5,439.0,1477.0,7.0,McLaren,0
2025,7,Emilia Romagna Grand Prix,PIA,McLaren,1.0,3.0,15.0,Finished,63.0,1.4,2.057083058850223,0.8944271909999169,0,0.0,-2.0,0.8,25.0,-0.6,-9.36,4.0,1.0,464.0,1502.0,7.0,McLaren,0
2025,8,Monaco Grand Prix,PIA,McLaren,3.0,3.0,15.0,Finished,78.0,1.8,2.371388706046203,1.095445115010333,0,0.0,0.0,0.4,21.666666666666668,-0.4,-8.89,6.0,0.5,479.0,1517.0,7.0,McLaren,0
2025,9,Spanish Grand Prix,PIA,McLaren,1.0,1.0,25.0,Finished,66.0,1.8,2.580925804095715,1.095445115010333,0,0.0,0.0,0.4,18.333333333333332,-0.3,-8.92,10.0,-1.0,494.0,1532.0,7.0,McLaren,0
2025,10,Canadian Grand Prix,PIA,McLaren,3.0,4.0,12.0,Finished,70.0,1.8,2.0539505359549746,1.095445115010333,0,0.0,-1.0,0.4,18.333333333333332,-0.2,-8.82157894736842,8.0,-2.0,519.0,1557.0,7.0,McLaren,0
2025,11,Austrian Grand Prix,PIA,McLaren,3.0,2.0,18.0,Finished,70.0,2.4,2.7026336907259645,1.3416407864998745,0,0.0,1.0,0.0,17.333333333333332,-1.3,-8.221578947368421,9.0,1.0,531.0,1569.0,7.0,McLaren,0
2025,12,British Grand Prix,PIA,McLaren,2.0,2.0,18.0,Finished,52.0,2.6,2.468422460462478,1.1401754250991387,0,0.0,0.0,-0.4,18.333333333333332,-1.1,-8.021578947368422,4.0,0.0,549.0,1587.0,7.0,McLaren,0
2025,13,Belgian Grand Prix,PIA,McLaren,2.0,1.0,25.0,Finished,44.0,2.4,2.312281640298764,1.1401754250991387,0,0.0,1.0,0.0,16.0,-1.1,-8.341578947368422,11.5,-6.5,567.0,1605.0,7.0,McLaren,0
2025,14,Hungarian Grand Prix,PIA,McLaren,2.0,2.0,18.0,Finished,70.0,2.0,1.8748544268479974,1.2247448713915898,0,0.0,0.0,0.2,20.333333333333332,-1.4,-8.71157894736842,3.0,0.0,592.0,1630.0,7.0,McLaren,0
2025,15,Dutch Grand Prix,PIA,McLaren,1.0,1.0,25.0,Finished,72.0,2.2,1.9165696178997993,1.095445115010333,0,0.0,0.0,0.2,20.333333333333332,-1.2,-8.59,6.5,-1.0,610.0,1648.0,7.0,McLaren,0
2025,16,Italian Grand Prix,PIA,McLaren,3.0,3.0,15.0,Finished,53.0,1.6,1.61104641192766,0.5477225575051677,0,0.0,0.0,0.4,22.666666666666668,-1.5,-9.190000000000001,7.0,-2.5,635.0,1673.0,7.0,McLaren,0
2025,17,Azerbaijan Grand Prix,PIA,McLaren,9.0,21.0,0.0,Retired,0.0,1.8,2.0740309412907028,0.8366600265340766,1,0.0,-12.0,0.2,19.333333333333332,-1.5,-8.92,6.0,0.0,650.0,1688.0,7.0,McLaren,0
2025,18,Singapore Grand Prix,PIA,McLaren,3.0,4.0,12.0,Finished,62.0,5.6,8.382687294244638,8.648699324175862,0,0.2,-1.0,-2.2,13.333333333333334,-0.2,-4.980000000000001,5.0,6.0,650.0,1688.0,7.0,McLaren,0
2025,19,United States Grand Prix,PIA,McLaren,6.0,5.0,10.0,Finished,56.0,6.2,6.921791529488577,8.34865258589672,0,0.2,1.0,-2.6,9.0,0.0,-4.380000000000001,13.0,-5.5,662.0,1700.0,7.0,McLaren,0
2025,20,Mexico City Grand Prix,PIA,McLaren,7.0,5.0,10.0,Finished,71.0,6.8,6.2811943529900915,8.07465169527454,0,0.2,2.0,-2.4,7.333333333333333,0.2,-3.7800000000000002,8.0,4.0,672.0,1710.0,7.0,McLaren,0
2025,21,São Paulo Grand Prix,PIA,McLaren,4.0,5.0,10.0,Finished,71.0,7.6,5.854129568659041,7.536577472566709,0,0.2,-1.0,-2.0,10.666666666666666,2.3,-3.0100000000000007,11.0,-2.0,682.0,1720.0,7.0,McLaren,0
2025,22,Las Vegas Grand Prix,PIA,McLaren,5.0,21.0,0.0,Disqualified,50.0,8.0,5.569419712438907,7.280109889280518,1,0.2,-16.0,-2.2,10.0,2.6,-2.6400000000000006,8.5,4.5,692.0,1730.0,7.0,McLaren,0
2025,23,Qatar Grand Prix,PIA,McLaren,1.0,2.0,18.0,Finished,57.0,8.0,10.71294647496473,7.280109889280518,0,0.2,-1.0,-3.0,6.666666666666667,1.2,-2.7800000000000002,2.5,2.5,692.0,1730.0,7.0,McLaren,0
2025,24,Abu Dhabi Grand Prix,PIA,McLaren,3.0,2.0,18.0,Finished,58.0,7.6,7.808630983307766,7.602631123499285,0,0.2,1.0,-3.0,9.333333333333334,0.9,-3.210000000000001,8.0,-5.5,710.0,1748.0,7.0,McLaren,0
2022,1,Bahrain Grand Prix,RIC,McLaren,18.0,14.0,0.0,Finished,57.0,13.17644927536232,11.458074934189096,4.0,0,0.2,4.0,-0.2,12.0,0.0,0.7499999999999997,10.385620915032678,-0.5261437908496732,72.0,1766.0,10.0,,1
2022,2,Saudi Arabian Grand Prix,RIC,McLaren,14.0,21.0,0.0,Gearbox,35.0,14.0,14.0,4.0,1,0.0,-7.0,4.0,12.0,-0.5,3.4499999999999993,10.303921568627452,-0.5686274509803922,0.0,1766.0,11.0,McLaren,0
2022,3,Australian Grand Prix,RIC,McLaren,7.0,6.0,8.0,Finished,58.0,17.5,18.2,4.949747468305833,0,0.5,1.0,-1.5,6.0,3.25,6.449999999999999,9.91156462585034,-0.5748299319727891,0.0,1766.0,15.0,McLaren,0
2022,4,Emilia Romagna Grand Prix,RIC,McLaren,6.0,18.0,0.0,+1 Lap,62.0,13.666666666666666,12.421052631578945,7.505553499465135,0,0.3333333333333333,-12.0,-0.6666666666666666,2.6666666666666665,2.3333333333333335,2.6999999999999993,9.838709677419354,-0.8870967741935484,8.0,1774.0,11.0,McLaren,0
2022,5,Miami Grand Prix,RIC,McLaren,14.0,13.0,0.0,Finished,57.0,14.75,14.738461538461536,6.5,0,0.25,1.0,-3.5,2.6666666666666665,3.625,3.8624999999999994,10.036666666666667,-0.5800000000000001,8.0,1774.0,12.0,McLaren,0
2022,6,Spanish Grand Prix,RIC,McLaren,9.0,12.0,0.0,+1 Lap,65.0,14.4,14.071090047393364,5.683308895353129,0,0.2,-3.0,-2.6,2.6666666666666665,2.1,3.53,10.006802721088436,-0.3537414965986395,8.0,1774.0,12.0,McLaren,0
2022,7,Monaco Grand Prix,RIC,McLaren,14.0,13.0,0.0,Finished,64.0,14.0,13.314285714285713,5.787918451395113,0,0.2,1.0,-4.0,0.0,2.6,3.1099999999999994,9.936666666666667,-0.2833333333333333,8.0,1774.0,12.0,McLaren,0
2022,8,Azerbaijan Grand Prix,RIC,McLaren,12.0,8.0,4.0,Finished,51.0,12.4,13.203011170471102,4.277849927241488,0,0.0,4.0,-2.4,0.0,1.9,1.6599999999999995,10.183333333333332,-0.64,8.0,1774.0,13.0,McLaren,0
2022,9,Canadian Grand Prix,RIC,McLaren,9.0,11.0,0.0,Finished,70.0,12.8,11.398255352894529,3.5637059362410923,0,0.0,-2.0,-1.8,1.3333333333333333,1.7,2.0199999999999996,9.88,-0.10999999999999999,12.0,1778.0,14.0,McLaren,0
2022,10,British Grand Prix,RIC,McLaren,14.0,13.0,0.0,Finished,52.0,11.4,11.261958165979866,2.0736441353327724,0,0.0,1.0,0.2,1.3333333333333333,-0.2,0.5899999999999995,10.88,-1.646666666666667,12.0,1778.0,14.0,McLaren,0
2022,11,Austrian Grand Prix,RIC,McLaren,11.0,9.0,2.0,+1 Lap,70.0,11.4,11.851529513140889,2.0736441353327724,0,0.0,2.0,0.2,1.3333333333333333,1.3,0.4399999999999995,10.166666666666668,-1.2233333333333334,12.0,1778.0,14.0,McLaren,0
2022,12,French Grand Prix,RIC,McLaren,9.0,9.0,2.0,Finished,53.0,10.8,10.889902283850853,2.2803508501982765,0,0.0,0.0,1.2,0.6666666666666666,1.1,-0.19000000000000056,10.073529411764707,-0.5285714285714286,14.0,1780.0,14.0,McLaren,0
2022,13,Hungarian Grand Prix,RIC,McLaren,9.0,15.0,0.0,+1 Lap,69.0,10.0,10.255041765826928,2.0000000000000004,0,0.0,-6.0,1.0,1.3333333333333333,0.6,-1.0300000000000005,9.839869281045752,-1.0261437908496733,16.0,1782.0,12.0,McLaren,0
2022,14,Belgian Grand Prix,RIC,McLaren,7.0,15.0,0.0,Finished,44.0,11.4,11.844863381397882,2.60768096208106,0,0.0,-8.0,-1.0,1.3333333333333333,1.5,0.4699999999999996,10.235294117647058,-1.1928104575163399,16.0,1782.0,12.0,McLaren,0
2022,15,Dutch Grand Prix,RIC,McLaren,17.0,17.0,0.0,Finished,72.0,12.2,12.900190597671083,3.033150177620621,0,0.0,0.0,-2.2,0.6666666666666666,2.2,1.2999999999999996,9.77124183006536,-0.47058823529411764,16.0,1782.0,14.0,McLaren,0
2022,16,Italian Grand Prix,RIC,McLaren,4.0,21.0,0.0,Oil leak,45.0,13.0,14.269921729594833,3.7416573867739418,1,0.0,-17.0,-2.4,0.0,2.5,2.28,10.110000000000001,-0.010000000000000071,16.0,1782.0,14.0,McLaren,0
2022,17,Singapore Grand Prix,RIC,McLaren,16.0,5.0,10.0,Finished,59.0,15.4,16.51670173821406,4.335896677735761,0,0.2,11.0,-6.2,0.0,3.7,4.64,10.794117647058824,-2.2091503267973858,16.0,1782.0,14.0,McLaren,0
2022,18,Japanese Grand Prix,RIC,McLaren,11.0,11.0,0.0,Finished,28.0,14.6,12.6739008726137,5.89915248150105,0,0.2,0.0,-4.0,3.3333333333333335,3.6,3.7299999999999995,10.464052287581701,-0.6666666666666666,26.0,1792.0,11.0,McLaren,0
2022,19,United States Grand Prix,RIC,McLaren,15.0,16.0,0.0,Finished,56.0,13.8,12.115556116968111,6.099180272790763,0,0.2,-1.0,-2.8,3.3333333333333335,2.9,2.8999999999999995,10.437908496732026,-1.196078431372549,26.0,1792.0,12.0,McLaren,0
2022,20,Mexico City Grand Prix,RIC,McLaren,11.0,7.0,6.0,+1 Lap,70.0,14.0,13.410955090041066,6.164414002968976,0,0.2,4.0,-1.4,3.3333333333333335,3.6,3.0699999999999994,9.91503267973856,-0.5490196078431371,26.0,1792.0,12.0,McLaren,0
2022,21,São Paulo Grand Prix,RIC,McLaren,11.0,21.0,0.0,Collision,0.0,12.0,11.273327214061037,6.557438524302,1,0.2,-10.0,-0.6,2.0,2.4,1.0899999999999994,10.39542483660131,-1.2124183006535947,32.0,1798.0,12.0,McLaren,0
2022,22,Abu Dhabi Grand Prix,RIC,McLaren,13.0,9.0,2.0,Finished,58.0,12.0,14.516201626224651,6.557438524302,0,0.2,4.0,0.8,2.0,1.0,1.1299999999999994,9.86,-0.28666666666666674,32.0,1798.0,12.0,McLaren,0
2023,11,Hungarian Grand Prix,RIC,AlphaTauri,13.0,13.0,0.0,Lapped,69.0,12.8,12.677221957975958,5.674504383644443,0,0.2,0.0,-0.6,0.6666666666666666,1.2,2.1299999999999994,15.0,-6.0,34.0,25.0,13.0,McLaren,1
2023,12,Belgian Grand Prix,RIC,AlphaTauri,19.0,16.0,0.0,Finished,44.0,13.2,12.784824226527977,5.585696017507577,0,0.2,3.0,-0.6,0.0,0.9,2.5299999999999994,15.0,-8.0,34.0,25.0,13.0,AlphaTauri,0
2023,18,United States Grand Prix,RIC,AlphaTauri,14.0,15.0,0.0,Lapped,55.0,13.2,13.85661315203538,5.585696017507577,0,0.2,-1.0,0.2,0.0,0.5,2.5599999999999996,16.0,-1.0,34.0,25.0,14.0,AlphaTauri,0
2023,19,Mexico City Grand Prix,RIC,AlphaTauri,4.0,7.0,6.0,Finished,71.0,14.8,14.237757195472131,4.3817804600413295,0,0.2,-3.0,-0.8,0.0,1.4,4.05,7.0,4.0,34.0,25.0,14.0,AlphaTauri,0
2023,20,São Paulo Grand Prix,RIC,AlphaTauri,17.0,13.0,0.0,Lapped,70.0,12.0,11.825107766280345,3.8729833462074175,0,0.0,4.0,0.6,2.0,0.9,1.2499999999999996,21.0,-10.0,40.0,31.0,14.0,AlphaTauri,0
2023,21,Las Vegas Grand Prix,RIC,AlphaTauri,14.0,14.0,0.0,Finished,50.0,12.8,12.2167454040464,3.4928498393145966,0,0.0,0.0,0.6,2.0,1.0,1.8499999999999996,10.073529411764707,0.39705882352941174,40.0,31.0,14.0,AlphaTauri,0
2023,22,Abu Dhabi Grand Prix,RIC,AlphaTauri,15.0,11.0,0.0,Finished,58.0,13.0,12.811170577661107,3.535533905932738,0,0.0,4.0,0.6,2.0,0.8,2.0699999999999994,9.0,4.0,40.0,31.0,14.0,AlphaTauri,0
2024,1,Bahrain Grand Prix,RIC,RB,14.0,13.0,0.0,Lapped,56.0,12.0,12.207442329023769,3.16227766016838,0,0.0,1.0,0.8,0.0,0.5,1.0999999999999996,14.0,4.0,40.0,4.0,14.0,AlphaTauri,1
2024,2,Saudi Arabian Grand Prix,RIC,RB,14.0,16.0,0.0,Lapped,49.0,11.6,12.471629597110892,2.792848008753789,0,0.0,-2.0,1.2,0.0,-0.3,0.8199999999999996,21.0,-7.0,40.0,4.0,13.0,RB,0
2024,3,Australian Grand Prix,RIC,RB,18.0,12.0,0.0,Lapped,57.0,13.4,13.647757153818596,1.8165902124584958,0,0.0,6.0,1.4,0.0,0.3,2.6499999999999995,6.0,1.0,40.0,4.0,14.0,RB,0
2024,4,Japanese Grand Prix,RIC,RB,11.0,21.0,0.0,Retired,0.0,13.2,13.098503496141273,1.9235384061671352,1,0.0,-10.0,1.8,0.0,0.4,2.728421052631579,11.0,0.0,40.0,4.0,14.0,RB,0
2024,5,Chinese Grand Prix,RIC,RB,12.0,21.0,0.0,Retired,33.0,14.6,15.732339733933093,4.037325847637271,1,0.2,-9.0,-0.2,0.0,1.9,4.078421052631579,8.857142857142858,0.6428571428571429,40.0,4.0,14.0,RB,0
2024,6,Miami Grand Prix,RIC,RB,20.0,15.0,0.0,Finished,57.0,16.6,17.488228298103696,4.277849927241488,0,0.4,5.0,-2.8,0.0,1.6,6.018421052631579,13.0,1.0,40.0,4.0,14.0,RB,0
2024,7,Emilia Romagna Grand Prix,RIC,RB,9.0,13.0,0.0,Lapped,62.0,17.0,16.658818295795616,3.9370039370059056,0,0.4,-4.0,-2.0,0.0,2.5,6.408421052631579,18.0,-12.0,40.0,4.0,14.0,RB,0
2024,8,Monaco Grand Prix,RIC,RB,12.0,12.0,0.0,Lapped,76.0,16.4,15.439211638811155,4.33589667773576,0,0.4,0.0,-2.4,0.0,2.7,5.828421052631578,13.0,1.0,40.0,4.0,14.0,RB,0
2024,9,Canadian Grand Prix,RIC,RB,5.0,8.0,4.0,Finished,70.0,16.4,14.292807409293538,4.33589667773576,0,0.4,-3.0,-3.6,0.0,2.6,5.659999999999999,11.0,-2.0,40.0,4.0,15.0,RB,0
2024,10,Spanish Grand Prix,RIC,RB,18.0,15.0,0.0,Lapped,65.0,13.8,12.195204512698542,4.764451699828637,0,0.2,3.0,-2.2,1.3333333333333333,0.9,2.9699999999999998,12.0,-3.0,44.0,8.0,14.0,RB,0
2024,11,Austrian Grand Prix,RIC,RB,11.0,9.0,2.0,Finished,71.0,12.6,13.130136468628708,2.880972058177584,0,0.0,2.0,0.2,1.3333333333333333,0.5,1.8299999999999996,9.0,2.0,44.0,8.0,14.0,RB,0
2024,12,British Grand Prix,RIC,RB,15.0,13.0,0.0,Lapped,51.0,11.4,11.753424187912408,2.8809720581775826,0,0.0,2.0,-0.4,2.0,-0.8,0.6399999999999999,13.0,1.0,46.0,10.0,14.0,RB,0
2024,13,Hungarian Grand Prix,RIC,RB,9.0,12.0,0.0,Lapped,69.0,11.4,12.168949483661049,2.8809720581775826,0,0.0,-3.0,0.8,0.6666666666666666,-0.8,0.6199999999999999,14.0,-3.0,46.0,10.0,14.0,RB,0
2024,14,Belgian Grand Prix,RIC,RB,13.0,10.0,1.0,Finished,44.0,11.4,12.112632986843751,2.8809720581775826,0,0.0,3.0,0.2,0.6666666666666666,-0.9,0.7099999999999997,15.5,-2.5,46.0,10.0,15.0,RB,0
2024,15,Dutch Grand Prix,RIC,RB,13.0,12.0,0.0,Lapped,71.0,11.8,11.408421972358871,2.38746727726266,0,0.0,1.0,1.4,0.3333333333333333,-0.9,1.2399999999999998,17.0,0.0,47.0,11.0,14.0,RB,0
2024,16,Italian Grand Prix,RIC,RB,12.0,13.0,0.0,Finished,53.0,11.2,11.605614651761947,1.6431676725154907,0,0.0,-1.0,1.0,0.3333333333333333,-1.0,0.6399999999999999,21.0,-17.0,47.0,11.0,14.0,RB,0
2024,17,Azerbaijan Grand Prix,RIC,RB,14.0,13.0,0.0,Finished,51.0,12.0,12.070409773376772,1.2247448713915812,0,0.0,1.0,0.4,0.3333333333333333,-1.3,1.4299999999999997,8.0,4.0,47.0,11.0,14.0,RB,0
2024,18,Singapore Grand Prix,RIC,RB,16.0,18.0,0.0,Lapped,61.0,12.0,12.380273184711395,1.2247448713915812,0,0.0,-2.0,0.2,0.0,-2.4,1.4499999999999997,5.0,11.0,47.0,11.0,14.0,RB,0
2022,1,Bahrain Grand Prix,RUS,Mercedes,9.0,4.0,12.0,Finished,57.0,6.256043956043957,11.458074934189096,4.0,0,0.2,5.0,-0.2,10.0,0.0,0.7499999999999997,10.385620915032678,-0.5261437908496732,72.0,792.0,10.0,,1
2022,2,Saudi Arabian Grand Prix,RUS,Mercedes,6.0,5.0,10.0,Finished,50.0,4.0,4.0,4.0,0,0.0,1.0,5.0,8.0,0.5,-6.550000000000001,10.303921568627452,-0.5686274509803922,12.0,804.0,4.0,Mercedes,0
2022,3,Australian Grand Prix,RUS,Mercedes,6.0,3.0,15.0,Finished,58.0,4.5,4.6,0.7071067811865476,0,0.0,3.0,3.0,11.333333333333334,-1.0,-6.550000000000001,9.91156462585034,-0.5748299319727891,22.0,814.0,4.0,Mercedes,0
2022,4,Emilia Romagna Grand Prix,RUS,Mercedes,11.0,4.0,12.0,Finished,63.0,4.0,3.842105263157894,1.0,0,0.0,7.0,3.0,12.333333333333334,-0.8333333333333334,-6.966666666666668,9.838709677419354,-0.8870967741935484,37.0,829.0,2.0,Mercedes,0
2022,5,Miami Grand Prix,RUS,Mercedes,12.0,5.0,10.0,Finished,57.0,4.0,3.907692307692307,0.816496580927726,0,0.0,7.0,4.0,12.333333333333334,-1.75,-6.887500000000001,10.036666666666667,-0.5800000000000001,49.0,841.0,3.0,Mercedes,0
2022,6,Spanish Grand Prix,RUS,Mercedes,4.0,3.0,15.0,Finished,66.0,4.2,4.327014218009478,0.8366600265340756,0,0.0,1.0,4.6,12.333333333333334,-1.5,-6.67,10.006802721088436,-0.3537414965986395,59.0,851.0,4.0,Mercedes,0
2022,7,Monaco Grand Prix,RUS,Mercedes,6.0,5.0,10.0,Finished,64.0,4.0,3.842105263157895,1.0,0,0.0,1.0,3.8,12.333333333333334,-1.8,-6.890000000000001,9.936666666666667,-0.2833333333333333,74.0,866.0,4.0,Mercedes,0
2022,8,Azerbaijan Grand Prix,RUS,Mercedes,5.0,3.0,15.0,Finished,51.0,4.0,4.252064108790676,1.0,0,0.0,2.0,3.8,11.666666666666666,-1.6,-6.74,10.183333333333332,-0.64,84.0,876.0,4.0,Mercedes,0
